rare_count,method,class_id,mean_coverage,coverage_sd,mean_set_size,set_size_sd,mean_ordinal_span,full_set_rate,mean_preliminary_threshold,preliminary_threshold_variance,mean_correction,correction_sd,final_threshold_variance,infinite_correction_rate,calibration_support
10,input_dependent_nonordinal,0,0.9011933440970751,0.08356986377576404,1.4086337517379048,0.10372119339589139,1.4087898305988031,0.0,0.6834727214040109,0.02137187865944131,0.09089933375996097,0.21606863540065355,0.02137187865944131,0,10
10,input_dependent_nonordinal,1,0.9060185881001763,0.02920610540336689,2.326279882992301,0.2628210229513044,2.3306337889753204,0.0,0.41077650343000155,0.020028396153251478,0.013056108655534825,0.036975046067691364,0.020028396153251478,0,100
10,input_dependent_nonordinal,2,0.9041671359825466,0.028786585580820243,1.9732013768969203,0.14287306477511433,1.9867685260777868,0.0,0.7886495943172195,0.01969843535159616,0.017998366983968544,0.07268516181671551,0.01969843535159616,0,100
10,input_dependent_nonordinal,3,0.9036383184235062,0.032421377445749244,2.201226402300435,0.1311260595498113,2.2042417718412,0.0,0.47703999604388325,0.0197650949492599,0.009556590650122947,0.04163352731807875,0.0197650949492599,0,100
10,input_dependent_nonordinal,4,0.9031986394661075,0.03674077159249871,1.444670196000503,0.06424441350900728,1.4450731911638885,0.0,0.6550781102188702,0.02050989237645606,0.01725501355456648,0.06504597429797715,0.02050989237645606,0,100
10,input_dependent_ordinal,0,0.9020517202554241,0.08064587777987915,1.4083415227682026,0.10180820510946216,1.4084218440533431,0.0,0.5244230987072586,0.019679344365904038,0.24692733396747713,0.20707066748323497,0.019679344365904038,0,10
10,input_dependent_ordinal,1,0.9071215443891535,0.02854674261306617,2.322638608248002,0.2609053286752304,2.325849231065709,0.0,0.5523063028400067,0.019777850754058298,-0.12766208678825922,0.039156219447583115,0.019777850754058298,0,100
10,input_dependent_ordinal,2,0.9032374316338048,0.02806625908336655,1.9689160875235097,0.14211404394789334,1.9799597099734714,0.0,0.5781090566436577,0.01972067938376142,0.22648785155990503,0.06690817538073779,0.01972067938376142,0,100
10,input_dependent_ordinal,3,0.9027504831567233,0.033392925941496295,2.1934078290885495,0.1270555236587033,2.196012932959368,0.0,0.6042488680996501,0.019984384289321564,-0.11827750139753246,0.04145196801558089,0.019984384289321564,0,100
10,input_dependent_ordinal,4,0.9025584517635222,0.03589481547817576,1.4417224734417546,0.06450613265122564,1.4420574243786088,0.0,0.6291226321101797,0.01993198442733078,0.04046487979509618,0.06446224347912607,0.01993198442733078,0,100
10,ordinal_cluster,0,0.7381584380627295,0.05321322488374961,1.3903010455290816,0.10113990223158044,1.3903010455290816,0.0,0.0,0.0,0.47020084015380026,0.05165281711629163,0.0,0,10
10,ordinal_cluster,1,0.9748789395049396,0.00971936897444371,1.8071465949167747,0.13492965621815292,1.8071465949167747,0.0,0.0,0.0,0.6622002381458263,0.05314872361282076,0.0,0,100
10,ordinal_cluster,2,0.7958288345691164,0.03137295130727702,2.072189593001835,0.10174207121794428,2.072189593001835,0.0,0.0,0.0,0.6075479681742703,0.04290345587009513,0.0,0,100
10,ordinal_cluster,3,0.9630317138900137,0.010518896394527811,2.014199698410516,0.1131972856662578,2.014199698410516,0.0,0.0,0.0,0.6764043771578386,0.04039523372665321,0.0,0,100
10,ordinal_cluster,4,0.8630072814502711,0.03041950021921677,1.514452337367835,0.0713379826824534,1.514452337367835,0.0,0.0,0.0,0.6008145190426473,0.045150819853665744,0.0,0,100
20,independent_mondrian,0,0.8953446685750769,0.05750044114610928,1.4038664101150755,0.08743614343381374,1.4041722953099904,0.0,0.0,0.0,0.7362453784740528,0.1536762007856045,0.0,0,20
20,independent_mondrian,1,0.902569239895281,0.024403849221148754,2.3961416894448484,0.18562372084938417,2.39867070943324,0.0,0.0,0.0,0.4428245247420814,0.03762032907234687,0.0,0,100
20,independent_mondrian,2,0.8987935616614016,0.031433375319412954,1.965114760956926,0.10923561928550377,1.9728458789147487,0.0,0.0,0.0,0.8080040822651098,0.07687590192694775,0.0,0,100
20,independent_mondrian,3,0.898676162783609,0.027789418566056413,2.3012623938826473,0.14192372633344488,2.3022097568574815,0.0,0.0,0.0,0.5036091073158516,0.04753295551294445,0.0,0,100
20,independent_mondrian,4,0.9011139561962473,0.02848517673647293,1.4632122822781843,0.08913280169009198,1.463328403460178,0.0,0.0,0.0,0.6840376024147788,0.06688620362728073,0.0,0,100
20,input_dependent_nonordinal,0,0.9088988583389421,0.05450675159417057,1.3991170556662014,0.07825049560306765,1.3994178075459007,0.0,0.6857786364802907,0.022324475883225198,0.06154295801775125,0.13929060407997945,0.022324475883225198,0,20
20,input_dependent_nonordinal,1,0.8992440515858099,0.03249552001912476,2.283277628557376,0.19412180362905865,2.2847628151570203,0.0,0.4115273801473586,0.020203144711506457,0.0032487867685443055,0.03454832318618898,0.020203144711506457,0,100
20,input_dependent_nonordinal,2,0.8984847622632773,0.027217569311139386,1.9193435757644717,0.08441515214807128,1.923204245925424,0.0,0.784948460712928,0.02058121713292897,0.01082247974799824,0.06452482804634142,0.02058121713292897,0,100
20,input_dependent_nonordinal,3,0.8989239510441531,0.0272746534126872,2.1602782785163166,0.13392700308070096,2.161270064886304,0.0,0.4748372919147414,0.019854803375069244,0.0029094255145776255,0.033949112322857015,0.019854803375069244,0,100
20,input_dependent_nonordinal,4,0.897740189652709,0.028060744805415153,1.4307076364164268,0.06576160263345679,1.4308737554428015,0.0,0.656575329814703,0.020879454486798378,0.007138209843250583,0.056902752530644835,0.020879454486798378,0,100
20,input_dependent_ordinal,0,0.9092618869363313,0.05681320118211456,1.3978221807789593,0.07794212179984537,1.3981229326586584,0.0,0.5270959493269387,0.01993683348715002,0.21807375368945028,0.12901967450633314,0.01993683348715002,0,20
20,input_dependent_ordinal,1,0.9003303680323143,0.030061399475712555,2.284247925726473,0.1932616172654131,2.285441491753472,0.0,0.552054610657283,0.020200304605081647,-0.136939348672779,0.03172521445350189,0.020200304605081647,0,100
20,input_dependent_ordinal,2,0.8973858955745606,0.02794983768167918,1.917708873430008,0.08349920129347652,1.9206508829252908,0.0,0.5780321105800739,0.020258091709894267,0.21466113253140617,0.06344475335795843,0.020258091709894267,0,100
20,input_dependent_ordinal,3,0.8997789378033771,0.0275753686306317,2.1590585619874285,0.1337215643522743,2.159866880823316,0.0,0.6028872360992582,0.02008542272794097,-0.12425054109330311,0.03583062596452159,0.02008542272794097,0,100
20,input_dependent_ordinal,4,0.8988373680394719,0.02781911536140733,1.4300854948502681,0.06567439405937947,1.4302845005118026,0.0,0.6290498266302074,0.020116558816823032,0.03520131920827801,0.056656661680596854,0.020116558816823032,0,100
20,ordinal_cluster,0,0.762884897969129,0.04722255704225277,1.3873613634929256,0.09087218186276083,1.3873613634929256,0.0,0.0,0.0,0.501967435738666,0.04832303873710602,0.0,0,20
20,ordinal_cluster,1,0.9735597128867933,0.009857952081185027,1.8248642638481518,0.13066158676994813,1.8248642638481518,0.0,0.0,0.0,0.6542723889243854,0.04817672512730769,0.0,0,100
20,ordinal_cluster,2,0.7853129044328979,0.03504796669426689,2.0548419669419626,0.11703389195200432,2.0548419669419626,0.0,0.0,0.0,0.5952363257058432,0.04527201397383393,0.0,0,100
20,ordinal_cluster,3,0.9608989832451548,0.011971552637775211,1.987204161184882,0.12804946909015563,1.987204161184882,0.0,0.0,0.0,0.6676490664169585,0.04545213012354306,0.0,0,100
20,ordinal_cluster,4,0.85672938171492,0.03306793040864128,1.498059238612802,0.08260294009609237,1.498059238612802,0.0,0.0,0.0,0.5951533332989204,0.04997942297187523,0.0,0,100
50,independent_mondrian,0,0.89913952938206,0.040703047017802266,1.424380662695176,0.10849424337812284,1.424380662695176,0.0,0.0,0.0,0.7130279801158796,0.0867693566380982,0.0,0,50
50,independent_mondrian,1,0.8978457997972413,0.035542826409983685,2.410006503808943,0.16516093617999764,2.410006503808943,0.0,0.0,0.0,0.44090391066599655,0.054121451143484316,0.0,0,100
50,independent_mondrian,2,0.9076884358420536,0.027769478327775075,1.9650746004224284,0.0928312466934951,1.9651382440182916,0.0,0.0,0.0,0.8320956917429737,0.08200893789163369,0.0,0,100
50,independent_mondrian,3,0.902430658340851,0.02711385775239332,2.33872328553894,0.11369731890453186,2.339067816116029,0.0,0.0,0.0,0.5073139099329134,0.05175617878487177,0.0,0,100
50,independent_mondrian,4,0.9057971606329969,0.030815516358591817,1.4818335009247,0.07702100600123232,1.4822621901250297,0.0,0.0,0.0,0.6946718915683283,0.07506481231888866,0.0,0,100
50,input_dependent_nonordinal,0,0.9032635120245208,0.04096914328547683,1.4095599462301802,0.08446449350408716,1.4095599462301802,0.0,0.6801492277910609,0.02048834228646449,0.025594641343101306,0.0840178222978693,0.02048834228646449,0,50
50,input_dependent_nonordinal,1,0.8997481819213522,0.028291667213719698,2.2825404688644686,0.1650783006405137,2.2825404688644686,0.0,0.4099455292813557,0.02012068607288916,0.003044172239558393,0.033643407393100906,0.02012068607288916,0,100
50,input_dependent_nonordinal,2,0.910341052877285,0.02730974322883116,1.9242734129646943,0.0704479401130277,1.9242734129646943,0.0,0.7902833405404969,0.020860315915088738,0.033864153259394236,0.07204972153427099,0.020860315915088738,0,100
50,input_dependent_nonordinal,3,0.9026120844611003,0.028170934420025183,2.223988433145444,0.1029359281822269,2.223988433145444,0.0,0.47845613315039875,0.020698055650939233,0.006390884316085803,0.039539868182198845,0.020698055650939233,0,100
50,input_dependent_nonordinal,4,0.908617061921277,0.028681086010220038,1.4593455635367476,0.05276117870144455,1.4593455635367476,0.0,0.6585249381065899,0.020023582515322002,0.02374225768224519,0.06448379631538068,0.020023582515322002,0,100
50,input_dependent_ordinal,0,0.9049346888236148,0.040407013607932224,1.4083906397292736,0.08291993428428347,1.4083906397292736,0.0,0.5238510110812984,0.020270169208941778,0.18143781787306962,0.08464008350486053,0.020270169208941778,0,50
50,input_dependent_ordinal,1,0.9003669182158308,0.026369912449160347,2.2790045855914234,0.16636743773323132,2.2790045855914234,0.0,0.5525166953715095,0.020190976295352207,-0.13888078119960628,0.0332535644278632,0.020190976295352207,0,100
50,input_dependent_ordinal,2,0.9098053211157461,0.026950479069670033,1.924084379219929,0.06901688739002874,1.924084379219929,0.0,0.5789897984169526,0.02015368134901458,0.24311673732949396,0.07018472049976383,0.02015368134901458,0,100
50,input_dependent_ordinal,3,0.9018584064591549,0.029174016487220712,2.2213398403552675,0.10325856912126292,2.2213398403552675,0.0,0.6065931104571405,0.020259596407035032,-0.12291597817905527,0.04013098059641863,0.020259596407035032,0,100
50,input_dependent_ordinal,4,0.9085184810150018,0.02957001556441102,1.4566176464489873,0.05319216741532521,1.4566176464489873,0.0,0.6323044875108494,0.02031475326131431,0.05033486054368905,0.06386148863292802,0.02031475326131431,0,100
50,ordinal_cluster,0,0.8070622543945981,0.0464479295638512,1.4679702884844557,0.09986678916668557,1.4679702884844557,0.0,0.0,0.0,0.5481816623634379,0.053496160734469875,0.0,0,50
50,ordinal_cluster,1,0.9775874820602243,0.006975009338212633,1.9438130518754442,0.13845643758269446,1.9438130518754442,0.0,0.0,0.0,0.6749809395252264,0.04130501083881101,0.0,0,100
50,ordinal_cluster,2,0.7983664505882359,0.02660813743237929,2.1168877197633487,0.08923437227889652,2.1168877197633487,0.0,0.0,0.0,0.6141042774750749,0.03406939420253298,0.0,0,100
50,ordinal_cluster,3,0.9661167861974407,0.007911737603545762,2.038092478409836,0.09492695260883457,2.038092478409836,0.0,0.0,0.0,0.6833269908194217,0.03580031151316514,0.0,0,100
50,ordinal_cluster,4,0.8643967791012801,0.028655025944653842,1.5279947230605675,0.06181628448475481,1.5279947230605675,0.0,0.0,0.0,0.6054857753038007,0.04523561803469778,0.0,0,100
100,independent_mondrian,0,0.900977659310234,0.0403596064087669,1.4131854295816189,0.09221785217284928,1.4138750847540327,0.0,0.0,0.0,0.7142371675752026,0.07702205575797579,0.0,0,100
100,independent_mondrian,1,0.8969444744688418,0.03108986401909069,2.393045976355928,0.12909226037958954,2.3932725135727564,0.0,0.0,0.0,0.44007416105884134,0.052508757815662895,0.0,0,100
100,independent_mondrian,2,0.9020803105116372,0.03239158817555604,1.9630337890876552,0.07024022838416656,1.9631557403071676,0.0,0.0,0.0,0.8139425395076922,0.08822123674378995,0.0,0,100
100,independent_mondrian,3,0.9055804471362643,0.023481441655985175,2.3078280618305245,0.10331612928480288,2.3078280618305245,0.0,0.0,0.0,0.5154333363477798,0.04684363433284672,0.0,0,100
100,independent_mondrian,4,0.902421477912012,0.02417908472131935,1.4800340943648929,0.07737139086699807,1.4800340943648929,0.0,0.0,0.0,0.6830515127770661,0.054578888538686095,0.0,0,100
100,input_dependent_nonordinal,0,0.8983223508513731,0.04061001336644869,1.4050022256253363,0.06455559868089308,1.4051560717791824,0.0,0.686427228777176,0.022078051071778237,0.012021272494423856,0.07409865036154714,0.022078051071778237,0,100
100,input_dependent_nonordinal,1,0.8936110936675102,0.0328701701784901,2.2611371787097037,0.11758771634710023,2.261272886937015,0.0,0.41470411618408964,0.021179925046446665,-0.003977831611327146,0.034712235398180864,0.021179925046446665,0,100
100,input_dependent_nonordinal,2,0.9108209784143178,0.029225660375778187,1.9104308536180297,0.062498710918007586,1.9104638025471894,0.0,0.7849434018532722,0.020901792219183812,0.039054072097150956,0.0714837915014294,0.020901792219183812,0,100
100,input_dependent_nonordinal,3,0.9017071748409782,0.024633549668044496,2.2016065688534208,0.11336136422609809,2.2016065688534208,0.0,0.4738603966717955,0.019671312197996175,0.008198343743990325,0.03483793829171952,0.019671312197996175,0,100
100,input_dependent_nonordinal,4,0.9032789320184391,0.029400085139375885,1.4545308925285603,0.06401461615196426,1.4545308925285603,0.0,0.6618358283096264,0.020610948953642468,0.008416165499961374,0.049767106953483964,0.020610948953642468,0,100
100,input_dependent_ordinal,0,0.8998181755173592,0.04045032901921261,1.4035508408390258,0.06519525464330249,1.4039354562236412,0.0,0.5245568073892938,0.02129879604994078,0.16995500275490388,0.05900479853102609,0.02129879604994078,0,100
100,input_dependent_ordinal,1,0.8916064092870315,0.03327619985736228,2.2497263282343694,0.11664575989887019,2.2499638176321644,0.0,0.5532293548304442,0.020897629810978882,-0.1444425718257529,0.03502244039609453,0.02089762981097888,0,100
100,input_dependent_ordinal,2,0.9102604038520502,0.02866068251871069,1.9054142180438476,0.06189303866154114,1.9054965903667471,0.0,0.5781275675471792,0.0203803989543743,0.24374527778654484,0.07246675696239331,0.0203803989543743,0,100
100,input_dependent_ordinal,3,0.9002632655397643,0.024360054798377998,2.1957126726088694,0.11149512302237888,2.1957126726088694,0.0,0.6057415152399793,0.020182667475942925,-0.12497203870420509,0.03162515854875142,0.020182667475942925,0,100
100,input_dependent_ordinal,4,0.9024671449448103,0.02875907735650139,1.4509150517874776,0.06257768843939797,1.4509150517874776,0.0,0.6317087356631574,0.020072441109607295,0.03628626544476174,0.04857098499248503,0.0200724411096073,0,100
100,ordinal_cluster,0,0.8378755441375654,0.04207156700863669,1.4949639663297651,0.0755999683285319,1.4949639663297651,0.0,0.0,0.0,0.5871435873611627,0.042904519356532056,0.0,0,100
100,ordinal_cluster,1,0.9776791751527762,0.007543510754618508,1.9984507674586656,0.10286589135442831,1.9984507674586656,0.0,0.0,0.0,0.6749491210518854,0.03810352847197584,0.0,0,100
100,ordinal_cluster,2,0.7968821379350486,0.03340117995787763,2.109896954141924,0.08637798102560451,2.109896954141924,0.0,0.0,0.0,0.6082874784066289,0.04146204745510054,0.0,0,100
100,ordinal_cluster,3,0.962254918809957,0.008346846558550974,2.0150434259516707,0.10486966758580869,2.0150434259516707,0.0,0.0,0.0,0.6724932982511604,0.03614429572255969,0.0,0,100
100,ordinal_cluster,4,0.86122928723504,0.023530717020204893,1.5151856633350884,0.06178376828806732,1.5151856633350884,0.0,0.0,0.0,0.5984889837359266,0.03764653846053996,0.0,0,100
