scenario,rare_count,repetition,method,class_id,test_count,coverage,mean_set_size,mean_ordinal_span,full_set_rate,mean_preliminary_threshold,preliminary_threshold_variance,mean_correction,final_threshold_variance,correction_is_infinite,calibration_support
C_weaker_ordinal_smoothness,100,2,ordinal_cluster,1,1213,0.9266281945589447,1.9389942291838418,1.9389942291838418,0,0.0,0.0,0.5912104753232106,0.0,0,100
C_weaker_ordinal_smoothness,100,2,ordinal_cluster,0,225,0.92,1.4177777777777778,1.4177777777777778,0,0.0,0.0,0.5378067210141746,0.0,0,100
C_weaker_ordinal_smoothness,100,2,input_dependent_nonordinal,2,1163,0.8950988822012038,2.006018916595013,2.006018916595013,0,0.7666020039815571,0.016635208199716273,0.006352850251026387,0.016635208199716273,0,100
C_weaker_ordinal_smoothness,100,2,input_dependent_nonordinal,3,1203,0.8753117206982544,2.229426433915212,2.229426433915212,0,0.5760760694782455,0.019072457305866507,-0.04115330020349939,0.019072457305866507,0,100
C_weaker_ordinal_smoothness,100,2,input_dependent_nonordinal,4,1196,0.927257525083612,1.5376254180602007,1.5376254180602007,0,0.6990444218158988,0.02405265223100919,0.05984609652995565,0.02405265223100919,0,100
C_weaker_ordinal_smoothness,100,2,input_dependent_nonordinal,1,1213,0.9117889530090684,1.934047815333883,1.934047815333883,0,0.4920957334218529,0.022369688220356745,0.052256225076496965,0.022369688220356745,0,100
C_weaker_ordinal_smoothness,100,2,input_dependent_nonordinal,0,225,0.9111111111111111,1.3866666666666667,1.3866666666666667,0,0.4464484664141875,0.020875383979217822,0.017205076734187252,0.020875383979217822,0,100
C_weaker_ordinal_smoothness,100,2,input_dependent_ordinal,2,1163,0.8985382631126397,2.006878761822872,2.006878761822872,0,0.6070874452225314,0.020194537952545694,0.17619362044644366,0.020194537952545694,0,100
C_weaker_ordinal_smoothness,100,2,input_dependent_ordinal,3,1203,0.8744804655029094,2.231088944305902,2.231088944305902,0,0.6546334762023088,0.020312323449044562,-0.11817459707094702,0.020312323449044562,0,100
C_weaker_ordinal_smoothness,100,2,input_dependent_ordinal,4,1196,0.9222408026755853,1.5418060200668897,1.5418060200668897,0,0.7021480404429743,0.021364453842791963,0.04911039593408306,0.021364453842791963,0,100
C_weaker_ordinal_smoothness,100,2,input_dependent_ordinal,1,1213,0.9150865622423743,1.9315746084089036,1.9315746084089036,0,0.5506941638590633,0.019550769945948534,-0.0005262942681972804,0.019550769945948534,0,100
C_weaker_ordinal_smoothness,100,2,input_dependent_ordinal,0,225,0.9111111111111111,1.3911111111111112,1.3911111111111112,0,0.509472421351294,0.019562825403134202,-0.05163767634895966,0.019562825403134202,0,100
C_weaker_ordinal_smoothness,100,3,independent_mondrian,4,1213,0.8705688375927453,1.6900247320692499,1.6900247320692499,0,0.0,0.0,0.6704425611909371,0.0,0,100
C_weaker_ordinal_smoothness,100,3,independent_mondrian,3,1156,0.9463667820069204,2.3416955017301038,2.3416955017301038,0,0.0,0.0,0.7374120381973467,0.0,0,100
C_weaker_ordinal_smoothness,100,3,independent_mondrian,2,1188,0.9225589225589226,2.159090909090909,2.159090909090909,0,0.0,0.0,0.8468438079281725,0.0,0,100
C_weaker_ordinal_smoothness,100,3,independent_mondrian,1,1199,0.9190992493744787,2.023352793994996,2.023352793994996,0,0.0,0.0,0.5547395689285831,0.0,0,100
C_weaker_ordinal_smoothness,100,3,independent_mondrian,0,244,0.8524590163934426,1.3975409836065573,1.3975409836065573,0,0.0,0.0,0.40231985579661333,0.0,0,100
C_weaker_ordinal_smoothness,100,3,ordinal_cluster,4,1213,0.877164056059357,1.6446826051112944,1.6446826051112944,0,0.0,0.0,0.6891778120455078,0.0,0,100
C_weaker_ordinal_smoothness,100,3,ordinal_cluster,3,1156,0.9550173010380623,2.230968858131488,2.230968858131488,0,0.0,0.0,0.7523301879475545,0.0,0,100
C_weaker_ordinal_smoothness,100,3,ordinal_cluster,2,1188,0.8703703703703703,2.2045454545454546,2.2045454545454546,0,0.0,0.0,0.7073591184841396,0.0,0,100
C_weaker_ordinal_smoothness,100,3,ordinal_cluster,1,1199,0.9341117597998332,2.0700583819849876,2.0700583819849876,0,0.0,0.0,0.6027030727937231,0.0,0,100
C_weaker_ordinal_smoothness,100,3,ordinal_cluster,0,244,0.9385245901639344,1.5245901639344261,1.5245901639344261,0,0.0,0.0,0.5277182190480677,0.0,0,100
C_weaker_ordinal_smoothness,100,3,input_dependent_nonordinal,4,1213,0.8928276999175597,1.674361088211047,1.674361088211047,0,0.7235426958701753,0.027501248976832652,-0.035570886972398796,0.027501248976832652,0,100
C_weaker_ordinal_smoothness,100,3,input_dependent_nonordinal,3,1156,0.96280276816609,2.319204152249135,2.319204152249135,0,0.6029907939614767,0.032202702682362166,0.10311212208469284,0.032202702682362166,0,100
C_weaker_ordinal_smoothness,100,3,input_dependent_nonordinal,2,1188,0.9385521885521886,2.095959595959596,2.095959595959596,0,0.7493266609650763,0.02338959010281192,0.11649026455948452,0.02338959010281192,0,100
C_weaker_ordinal_smoothness,100,3,input_dependent_nonordinal,1,1199,0.9316096747289407,2.157631359466222,2.157631359466222,0,0.5252536577851314,0.021951331690914847,0.0413310969258443,0.021951331690914847,0,100
C_weaker_ordinal_smoothness,100,3,input_dependent_nonordinal,0,244,0.9139344262295082,1.5245901639344261,1.5245901639344261,0,0.47683574089070774,0.01839741320455508,-0.02160093611487568,0.01839741320455508,0,100
C_weaker_ordinal_smoothness,100,3,input_dependent_ordinal,4,1213,0.8977741137675186,1.6570486397361912,1.6570486397361912,0,0.7259341306770405,0.03118666664314857,-0.022815111958885248,0.031186666643148564,0,100
C_weaker_ordinal_smoothness,100,3,input_dependent_ordinal,3,1156,0.9584775086505191,2.332179930795848,2.332179930795848,0,0.674824296558592,0.02634707895607313,0.012627763851587648,0.02634707895607313,0,100
C_weaker_ordinal_smoothness,100,3,input_dependent_ordinal,2,1188,0.9385521885521886,2.0875420875420874,2.0875420875420874,0,0.61358180718402,0.024830658830470656,0.2518851154527115,0.024830658830470656,0,100
C_weaker_ordinal_smoothness,100,3,input_dependent_ordinal,1,1199,0.9316096747289407,2.1409507923269393,2.1409507923269393,0,0.575260578382873,0.02152015900649044,-0.010641062442362681,0.02152015900649044,0,100
C_weaker_ordinal_smoothness,100,3,input_dependent_ordinal,0,244,0.9139344262295082,1.5204918032786885,1.5204918032786885,0,0.5255712124074419,0.017974185395788288,-0.07046990583931917,0.017974185395788277,0,100
C_weaker_ordinal_smoothness,100,4,independent_mondrian,2,1174,0.9020442930153322,1.9974446337308347,1.9974446337308347,0,0.0,0.0,0.7793846008842551,0.0,0,100
C_weaker_ordinal_smoothness,100,4,independent_mondrian,4,1193,0.8424140821458508,1.5129924559932941,1.5129924559932941,0,0.0,0.0,0.5985339503445396,0.0,0,100
C_weaker_ordinal_smoothness,100,4,independent_mondrian,1,1153,0.8959236773633998,1.9679098005203817,1.9679098005203817,0,0.0,0.0,0.5631293639046003,0.0,0,100
C_weaker_ordinal_smoothness,100,4,independent_mondrian,3,1218,0.8850574712643678,2.1313628899835795,2.1313628899835795,0,0.0,0.0,0.5855699116760981,0.0,0,100
C_weaker_ordinal_smoothness,100,4,independent_mondrian,0,262,0.8778625954198473,1.381679389312977,1.381679389312977,0,0.0,0.0,0.4661880648005858,0.0,0,100
C_weaker_ordinal_smoothness,100,4,ordinal_cluster,2,1174,0.8126064735945485,2.0068143100511073,2.0068143100511073,0,0.0,0.0,0.6338213230340516,0.0,0,100
C_weaker_ordinal_smoothness,100,4,ordinal_cluster,4,1193,0.8315171835708298,1.4677284157585917,1.4677284157585917,0,0.0,0.0,0.5859167704528009,0.0,0,100
C_weaker_ordinal_smoothness,100,4,ordinal_cluster,1,1153,0.9080659150043365,1.8568950563746747,1.8568950563746747,0,0.0,0.0,0.5938187326108838,0.0,0,100
C_weaker_ordinal_smoothness,100,4,ordinal_cluster,3,1218,0.9022988505747126,1.9745484400656814,1.9745484400656814,0,0.0,0.0,0.6338213230340516,0.0,0,100
C_weaker_ordinal_smoothness,100,4,ordinal_cluster,0,262,0.8931297709923665,1.4083969465648856,1.4083969465648856,0,0.0,0.0,0.49509217374931364,0.0,0,100
C_weaker_ordinal_smoothness,100,4,input_dependent_nonordinal,2,1174,0.8867120954003407,2.0315161839863713,2.0315161839863713,0,0.7365236552571087,0.01932368905325836,0.014416649416363891,0.01932368905325836,0,100
C_weaker_ordinal_smoothness,100,4,input_dependent_nonordinal,4,1193,0.8398994132439229,1.5004191114836547,1.5004191114836547,0,0.7092385661780035,0.01911116880596403,-0.09795225385028311,0.01911116880596403,0,100
C_weaker_ordinal_smoothness,100,4,input_dependent_nonordinal,1,1153,0.9392888117953165,2.004336513443192,2.004336513443192,0,0.527565755242702,0.029953115526214286,0.096658434626398,0.029953115526214286,0,100
C_weaker_ordinal_smoothness,100,4,input_dependent_nonordinal,3,1218,0.9039408866995073,2.083743842364532,2.083743842364532,0,0.5744329796537371,0.02289069558994585,0.026784975433982172,0.02289069558994585,0,100
C_weaker_ordinal_smoothness,100,4,input_dependent_nonordinal,0,262,0.9198473282442748,1.515267175572519,1.515267175572519,0,0.4204670672431184,0.014402733662968356,0.08770421894487607,0.01440273366296836,0,100
C_weaker_ordinal_smoothness,100,4,input_dependent_ordinal,2,1174,0.8824531516183987,2.0298126064735946,2.0298126064735946,0,0.5990557876179226,0.022112672304021135,0.14422960759542924,0.022112672304021135,0,100
C_weaker_ordinal_smoothness,100,4,input_dependent_ordinal,4,1193,0.8432523051131601,1.4979044425817267,1.4979044425817267,0,0.7084432652630016,0.019956443329357556,-0.09437216043474866,0.019956443329357556,0,100
C_weaker_ordinal_smoothness,100,4,input_dependent_ordinal,1,1153,0.9349522983521249,2.0199479618386817,2.0199479618386817,0,0.5612399569503657,0.024659516487606264,0.043722290112973516,0.024659516487606264,0,100
C_weaker_ordinal_smoothness,100,4,input_dependent_ordinal,3,1218,0.90311986863711,2.0623973727422005,2.0623973727422005,0,0.6571011216652991,0.02124972326689534,-0.05768349768863257,0.02124972326689534,0,100
C_weaker_ordinal_smoothness,100,4,input_dependent_ordinal,0,262,0.9427480916030534,1.5114503816793894,1.5114503816793894,0,0.5285342990284114,0.025442374988939125,0.017917969782274112,0.025442374988939125,0,100
C_weaker_ordinal_smoothness,100,5,independent_mondrian,2,1174,0.899488926746167,2.0587734241908007,2.0587734241908007,0,0.0,0.0,0.7777918125819755,0.0,0,100
C_weaker_ordinal_smoothness,100,5,independent_mondrian,3,1162,0.8631669535283993,2.3115318416523234,2.3115318416523234,0,0.0,0.0,0.5620171488575011,0.0,0,100
C_weaker_ordinal_smoothness,100,5,independent_mondrian,1,1197,0.9373433583959899,1.9741019214703426,1.9741019214703426,0,0.0,0.0,0.5934123536977015,0.0,0,100
C_weaker_ordinal_smoothness,100,5,independent_mondrian,4,1228,0.9185667752442996,1.5521172638436482,1.5521172638436482,0,0.0,0.0,0.7734502897209554,0.0,0,100
C_weaker_ordinal_smoothness,100,5,independent_mondrian,0,239,0.8535564853556485,1.3347280334728033,1.3347280334728033,0,0.0,0.0,0.4336979129211106,0.0,0,100
C_weaker_ordinal_smoothness,100,5,ordinal_cluster,2,1174,0.82793867120954,2.119250425894378,2.119250425894378,0,0.0,0.0,0.6361094549896721,0.0,0,100
C_weaker_ordinal_smoothness,100,5,ordinal_cluster,3,1162,0.9354561101549054,2.1179001721170394,2.1179001721170394,0,0.0,0.0,0.7165855615311099,0.0,0,100
C_weaker_ordinal_smoothness,100,5,ordinal_cluster,1,1197,0.9406850459482038,1.8813700918964076,1.8813700918964076,0,0.0,0.0,0.6018938979390778,0.0,0,100
C_weaker_ordinal_smoothness,100,5,ordinal_cluster,4,1228,0.8908794788273615,1.6188925081433225,1.6188925081433225,0,0.0,0.0,0.6904367083861153,0.0,0,100
C_weaker_ordinal_smoothness,100,5,ordinal_cluster,0,239,0.8786610878661087,1.3472803347280335,1.3472803347280335,0,0.0,0.0,0.47776896084704373,0.0,0,100
C_weaker_ordinal_smoothness,100,5,input_dependent_nonordinal,2,1174,0.9088586030664395,1.9821124361158433,1.9821124361158433,0,0.755511599259012,0.01887208205202224,0.0064298274199660055,0.01887208205202224,0,100
C_weaker_ordinal_smoothness,100,5,input_dependent_nonordinal,3,1162,0.8838209982788297,2.2392426850258174,2.2392426850258174,0,0.5750740744662157,0.02159866655809893,-0.009430039437151594,0.02159866655809893,0,100
C_weaker_ordinal_smoothness,100,5,input_dependent_nonordinal,1,1197,0.9081035923141186,1.8571428571428572,1.8571428571428572,0,0.5186996090621495,0.02094194066379087,0.0009626314129564384,0.02094194066379087,0,100
C_weaker_ordinal_smoothness,100,5,input_dependent_nonordinal,4,1228,0.9372964169381107,1.5618892508143323,1.5618892508143323,0,0.7144619212141223,0.027594576499752017,0.07278872074074583,0.027594576499752017,0,100
C_weaker_ordinal_smoothness,100,5,input_dependent_nonordinal,0,239,0.7824267782426778,1.1297071129707112,1.1297071129707112,0,0.45236492203311535,0.03190222482852895,-0.08646104444723202,0.03190222482852895,0,100
C_weaker_ordinal_smoothness,100,5,input_dependent_ordinal,2,1174,0.9105621805792163,1.9684838160136287,1.9684838160136287,0,0.6126807952235996,0.023088299792870293,0.1521862178336888,0.023088299792870293,0,100
C_weaker_ordinal_smoothness,100,5,input_dependent_ordinal,3,1162,0.882960413080895,2.2228915662650603,2.2228915662650603,0,0.6633957724980738,0.023249149694897758,-0.09999264954126252,0.023249149694897758,0,100
C_weaker_ordinal_smoothness,100,5,input_dependent_ordinal,1,1197,0.9081035923141186,1.8412698412698412,1.8412698412698412,0,0.5688571051851464,0.021545110524788864,-0.047703121657346026,0.021545110524788864,0,100
C_weaker_ordinal_smoothness,100,5,input_dependent_ordinal,4,1228,0.9340390879478827,1.5594462540716612,1.5594462540716612,0,0.7066921402197607,0.0243188037437168,0.06685275860874479,0.0243188037437168,0,100
C_weaker_ordinal_smoothness,100,5,input_dependent_ordinal,0,239,0.7866108786610879,1.1422594142259415,1.1422594142259415,0,0.5180782226490067,0.022511484425229142,-0.1654626604719422,0.022511484425229142,0,100
C_weaker_ordinal_smoothness,100,6,independent_mondrian,4,1185,0.8784810126582279,1.5029535864978902,1.5029535864978902,0,0.0,0.0,0.6873989005966658,0.0,0,100
C_weaker_ordinal_smoothness,100,6,independent_mondrian,3,1219,0.8925348646431501,2.1796554552912224,2.1796554552912224,0,0.0,0.0,0.5700388112419671,0.0,0,100
C_weaker_ordinal_smoothness,100,6,independent_mondrian,1,1159,0.9214840379637619,1.9413287316652286,1.9413287316652286,0,0.0,0.0,0.5659418645982573,0.0,0,100
C_weaker_ordinal_smoothness,100,6,independent_mondrian,2,1203,0.8703241895261845,1.9700748129675811,1.9700748129675811,0,0.0,0.0,0.7322861904976917,0.0,0,100
C_weaker_ordinal_smoothness,100,6,independent_mondrian,0,234,0.8931623931623932,1.3205128205128205,1.3205128205128205,0,0.0,0.0,0.4517221372942487,0.0,0,100
C_weaker_ordinal_smoothness,100,6,ordinal_cluster,4,1185,0.8632911392405064,1.519831223628692,1.519831223628692,0,0.0,0.0,0.643707555768335,0.0,0,100
C_weaker_ordinal_smoothness,100,6,ordinal_cluster,3,1219,0.9401148482362592,2.0287120590648073,2.0287120590648073,0,0.0,0.0,0.6619762061924473,0.0,0,100
C_weaker_ordinal_smoothness,100,6,ordinal_cluster,1,1159,0.9283865401207938,1.8421052631578947,1.8421052631578947,0,0.0,0.0,0.5877236852168052,0.0,0,100
C_weaker_ordinal_smoothness,100,6,ordinal_cluster,2,1203,0.8146300914380715,2.0174563591022445,2.0174563591022445,0,0.0,0.0,0.6031530581749747,0.0,0,100
C_weaker_ordinal_smoothness,100,6,ordinal_cluster,0,234,0.9102564102564102,1.3504273504273505,1.3504273504273505,0,0.0,0.0,0.500306729966853,0.0,0,100
C_weaker_ordinal_smoothness,100,6,input_dependent_nonordinal,4,1185,0.9274261603375528,1.6059071729957806,1.6059071729957806,0,0.7029964628717958,0.023820863047523955,0.06888986272671355,0.023820863047523955,0,100
C_weaker_ordinal_smoothness,100,6,input_dependent_nonordinal,3,1219,0.9212469237079574,2.291222313371616,2.291222313371616,0,0.5951925777738314,0.022368786356089812,-0.0021670050986066225,0.022368786356089812,0,100
C_weaker_ordinal_smoothness,100,6,input_dependent_nonordinal,1,1159,0.917169974115617,1.999137187230371,1.999137187230371,0,0.5135548993055662,0.020019177936812647,0.016692796404472077,0.020019177936812647,0,100
C_weaker_ordinal_smoothness,100,6,input_dependent_nonordinal,2,1203,0.9068994181213632,2.0482128013300085,2.0482128013300085,0,0.744365107257682,0.02650080638749503,0.054736677296494674,0.02650080638749503,0,100
C_weaker_ordinal_smoothness,100,6,input_dependent_nonordinal,0,234,0.905982905982906,1.3333333333333333,1.3333333333333333,0,0.4477857915895073,0.019042001668212447,0.013467285696389497,0.019042001668212447,0,100
C_weaker_ordinal_smoothness,100,6,input_dependent_ordinal,4,1185,0.9282700421940928,1.5949367088607596,1.5949367088607596,0,0.7122140306754123,0.024627842187933797,0.06375219253874215,0.024627842187933797,0,100
C_weaker_ordinal_smoothness,100,6,input_dependent_ordinal,3,1219,0.9204265791632485,2.281378178835111,2.281378178835111,0,0.6587535137832476,0.02192555401283367,-0.06792989288011003,0.02192555401283367,0,100
C_weaker_ordinal_smoothness,100,6,input_dependent_ordinal,1,1159,0.911993097497843,1.9870578084555652,1.9870578084555652,0,0.5612693622354242,0.02083099029586301,-0.035219914224700055,0.02083099029586301,0,100
C_weaker_ordinal_smoothness,100,6,input_dependent_ordinal,2,1203,0.9002493765586035,2.0407315045719034,2.0407315045719034,0,0.6122317933929157,0.023222508431457976,0.17306099501228867,0.023222508431457976,0,100
C_weaker_ordinal_smoothness,100,6,input_dependent_ordinal,0,234,0.905982905982906,1.311965811965812,1.311965811965812,0,0.5215800275471807,0.0203235724174524,-0.058563951106661793,0.0203235724174524,0,100
C_weaker_ordinal_smoothness,100,7,independent_mondrian,2,1165,0.936480686695279,2.2549356223175967,2.2549356223175967,0,0.0,0.0,0.8912446251928928,0.0,0,100
C_weaker_ordinal_smoothness,100,7,independent_mondrian,4,1189,0.896551724137931,1.6711522287636669,1.6711522287636669,0,0.0,0.0,0.7023541520548938,0.0,0,100
C_weaker_ordinal_smoothness,100,7,independent_mondrian,3,1209,0.9164598842018197,2.4069478908188584,2.4069478908188584,0,0.0,0.0,0.6480505822977012,0.0,0,100
C_weaker_ordinal_smoothness,100,7,independent_mondrian,0,225,0.8666666666666667,1.6711111111111112,1.6711111111111112,0,0.0,0.0,0.4175929669522955,0.0,0,100
