scenario,rare_count,repetition,method,class_id,test_count,coverage,mean_set_size,mean_ordinal_span,full_set_rate,mean_preliminary_threshold,preliminary_threshold_variance,mean_correction,final_threshold_variance,correction_is_infinite,calibration_support
B_nonlinear_misspecified,100,1,ordinal_cluster,4,1195,0.8887029288702929,1.3598326359832635,1.3598326359832635,0,0.0,0.0,0.5543706720144272,0.0,0,100
B_nonlinear_misspecified,100,1,ordinal_cluster,2,1181,0.934801016088061,1.8204911092294667,1.8204911092294667,0,0.0,0.0,0.5543706720144272,0.0,0,100
B_nonlinear_misspecified,100,1,ordinal_cluster,0,274,0.9635036496350365,1.3394160583941606,1.3394160583941606,0,0.0,0.0,0.5332873871853882,0.0,0,100
B_nonlinear_misspecified,100,1,input_dependent_nonordinal,3,1206,0.9195688225538972,1.7570480928689884,1.7570480928689884,0,0.5816079463997159,0.01958441324809382,0.031495034555655055,0.01958441324809382,0,100
B_nonlinear_misspecified,100,1,input_dependent_nonordinal,1,1144,0.951048951048951,1.5568181818181819,1.5568181818181819,0,0.5117551868848957,0.0279751811503709,0.07618353815286866,0.0279751811503709,0,100
B_nonlinear_misspecified,100,1,input_dependent_nonordinal,4,1195,0.9129707112970711,1.4376569037656903,1.4376569037656903,0,0.5918169355979607,0.02435715217677808,0.0020024961116562046,0.02435715217677808,0,100
B_nonlinear_misspecified,100,1,input_dependent_nonordinal,2,1181,0.8966977138018628,1.8484335309060118,1.8484335309060118,0,0.46655110974842257,0.023391454264902575,-0.008683839427668594,0.023391454264902575,0,100
B_nonlinear_misspecified,100,1,input_dependent_nonordinal,0,274,0.9197080291970803,1.3357664233576643,1.3357664233576643,0,0.3910840619214034,0.02818742137263403,-0.02504436549267708,0.02818742137263403,0,100
B_nonlinear_misspecified,100,1,input_dependent_ordinal,3,1206,0.9253731343283582,1.7354892205638475,1.7354892205638475,0,0.5525377405457235,0.023199400584665148,0.07052114076664251,0.023199400584665148,0,100
B_nonlinear_misspecified,100,1,input_dependent_ordinal,1,1144,0.9440559440559441,1.5498251748251748,1.5498251748251748,0,0.4784042354541599,0.02613483046091965,0.10037606557682846,0.026134830460919644,0,100
B_nonlinear_misspecified,100,1,input_dependent_ordinal,4,1195,0.9037656903765691,1.4368200836820084,1.4368200836820084,0,0.5993001568087069,0.02139793571262143,-0.022169805706557633,0.02139793571262143,0,100
B_nonlinear_misspecified,100,1,input_dependent_ordinal,2,1181,0.8899237933954276,1.831498729889924,1.831498729889924,0,0.5112309883373124,0.0257074492945191,-0.05892006303184427,0.0257074492945191,0,100
B_nonlinear_misspecified,100,1,input_dependent_ordinal,0,274,0.927007299270073,1.3248175182481752,1.3248175182481752,0,0.43372707354848783,0.02780826631149892,-0.06614022431594613,0.02780826631149892,0,100
B_nonlinear_misspecified,100,2,independent_mondrian,1,1178,0.8896434634974533,1.5797962648556876,1.5797962648556876,0,0.0,0.0,0.47116183409596946,0.0,0,100
B_nonlinear_misspecified,100,2,independent_mondrian,4,1198,0.9407345575959933,1.5075125208681135,1.5075125208681135,0,0.0,0.0,0.7230408718038824,0.0,0,100
B_nonlinear_misspecified,100,2,independent_mondrian,3,1204,0.9269102990033222,1.9966777408637875,1.9966777408637875,0,0.0,0.0,0.6336128051452767,0.0,0,100
B_nonlinear_misspecified,100,2,independent_mondrian,2,1165,0.9175965665236051,1.8463519313304722,1.8463519313304722,0,0.0,0.0,0.5064795215332959,0.0,0,100
B_nonlinear_misspecified,100,2,independent_mondrian,0,255,0.9529411764705882,1.2078431372549019,1.2078431372549019,0,0.0,0.0,0.4606604702362973,0.0,0,100
B_nonlinear_misspecified,100,2,ordinal_cluster,1,1178,0.8870967741935484,1.5772495755517826,1.5772495755517826,0,0.0,0.0,0.4650991586177098,0.0,0,100
B_nonlinear_misspecified,100,2,ordinal_cluster,4,1198,0.9040066777963273,1.3881469115191987,1.3881469115191987,0,0.0,0.0,0.6336128051452767,0.0,0,100
B_nonlinear_misspecified,100,2,ordinal_cluster,3,1204,0.8837209302325582,1.8363787375415281,1.8363787375415281,0,0.0,0.0,0.5525726762822529,0.0,0,100
B_nonlinear_misspecified,100,2,ordinal_cluster,2,1165,0.9184549356223176,1.7012875536480687,1.7012875536480687,0,0.0,0.0,0.5077768091241178,0.0,0,100
B_nonlinear_misspecified,100,2,ordinal_cluster,0,255,0.9529411764705882,1.2078431372549019,1.2078431372549019,0,0.0,0.0,0.4650991586177098,0.0,0,100
B_nonlinear_misspecified,100,2,input_dependent_nonordinal,1,1178,0.8760611205432938,1.438879456706282,1.438879456706282,0,0.5149962474895602,0.024875162371373456,-0.04538958572069529,0.024875162371373456,0,100
B_nonlinear_misspecified,100,2,input_dependent_nonordinal,4,1198,0.9290484140233722,1.4056761268781301,1.4056761268781301,0,0.5821287422553053,0.02920804602051611,0.0484226931241834,0.02920804602051611,0,100
B_nonlinear_misspecified,100,2,input_dependent_nonordinal,3,1204,0.9086378737541528,1.782392026578073,1.782392026578073,0,0.6141364224746731,0.022311898332267273,-0.03938596126101035,0.022311898332267273,0,100
B_nonlinear_misspecified,100,2,input_dependent_nonordinal,2,1165,0.8969957081545065,1.6695278969957081,1.6695278969957081,0,0.4529649525710763,0.021921700577096467,0.0007438578731457923,0.021921700577096467,0,100
B_nonlinear_misspecified,100,2,input_dependent_nonordinal,0,255,0.8941176470588236,1.188235294117647,1.188235294117647,0,0.32885952163161114,0.01845539695780866,0.027496866029583178,0.01845539695780866,0,100
B_nonlinear_misspecified,100,2,input_dependent_ordinal,1,1178,0.8777589134125636,1.4524617996604414,1.4524617996604414,0,0.47012785890334363,0.021365608701880964,-0.0016272938347511312,0.021365608701880964,0,100
B_nonlinear_misspecified,100,2,input_dependent_ordinal,4,1198,0.9298831385642737,1.4090150250417361,1.4090150250417361,0,0.6083580794882845,0.026475085255949358,0.02322372515157156,0.026475085255949358,0,100
B_nonlinear_misspecified,100,2,input_dependent_ordinal,3,1204,0.9078073089700996,1.7840531561461794,1.7840531561461794,0,0.5585895233729655,0.025867892457196666,0.01938099701323648,0.025867892457196666,0,100
B_nonlinear_misspecified,100,2,input_dependent_ordinal,2,1165,0.8987124463519314,1.6678111587982833,1.6678111587982833,0,0.5097343661874522,0.022924238770399098,-0.05282490677062157,0.022924238770399098,0,100
B_nonlinear_misspecified,100,2,input_dependent_ordinal,0,255,0.8823529411764706,1.1764705882352942,1.1764705882352942,0,0.4200553878300412,0.022571050785244736,-0.06187655264942471,0.022571050785244736,0,100
B_nonlinear_misspecified,100,3,independent_mondrian,0,269,0.966542750929368,1.1933085501858736,1.1933085501858736,0,0.0,0.0,0.4940919017321782,0.0,0,100
B_nonlinear_misspecified,100,3,independent_mondrian,3,1234,0.9238249594813615,1.8354943273905997,1.8354943273905997,0,0.0,0.0,0.629172144825576,0.0,0,100
B_nonlinear_misspecified,100,3,independent_mondrian,1,1194,0.8785594639865997,1.6105527638190955,1.6105527638190955,0,0.0,0.0,0.4648352166765863,0.0,0,100
B_nonlinear_misspecified,100,3,independent_mondrian,2,1140,0.8964912280701754,1.8035087719298246,1.8035087719298246,0,0.0,0.0,0.485431265543173,0.0,0,100
B_nonlinear_misspecified,100,3,independent_mondrian,4,1163,0.9079965606190885,1.4557179707652623,1.4557179707652623,0,0.0,0.0,0.6178773438830494,0.0,0,100
B_nonlinear_misspecified,100,3,ordinal_cluster,0,269,0.9628252788104089,1.2304832713754648,1.2304832713754648,0,0.0,0.0,0.48007510227925554,0.0,0,100
B_nonlinear_misspecified,100,3,ordinal_cluster,3,1234,0.8987034035656402,1.8557536466774716,1.8557536466774716,0,0.0,0.0,0.5678789759309159,0.0,0,100
B_nonlinear_misspecified,100,3,ordinal_cluster,1,1194,0.8877721943048577,1.654103852596315,1.654103852596315,0,0.0,0.0,0.48083919144743764,0.0,0,100
B_nonlinear_misspecified,100,3,ordinal_cluster,2,1140,0.9201754385964912,1.7482456140350877,1.7482456140350877,0,0.0,0.0,0.5289887392879875,0.0,0,100
B_nonlinear_misspecified,100,3,ordinal_cluster,4,1163,0.9079965606190885,1.3860705073086845,1.3860705073086845,0,0.0,0.0,0.6178773438830494,0.0,0,100
B_nonlinear_misspecified,100,3,input_dependent_nonordinal,0,269,0.9070631970260223,1.1598513011152416,1.1598513011152416,0,0.34480323201241503,0.028717748156010334,0.036638500274789376,0.02871774815601034,0,100
B_nonlinear_misspecified,100,3,input_dependent_nonordinal,3,1234,0.9278768233387358,1.7552674230145866,1.7552674230145866,0,0.5648583488471998,0.018481682812881026,0.03390419251123589,0.018481682812881026,0,100
B_nonlinear_misspecified,100,3,input_dependent_nonordinal,1,1194,0.8701842546063652,1.5108877721943048,1.5108877721943048,0,0.5020748253554009,0.01722914528839741,-0.050436116359797334,0.01722914528839741,0,100
B_nonlinear_misspecified,100,3,input_dependent_nonordinal,2,1140,0.9035087719298246,1.7271929824561403,1.7271929824561403,0,0.45880001315239033,0.02288373764802203,0.044036060524763,0.02288373764802203,0,100
B_nonlinear_misspecified,100,3,input_dependent_nonordinal,4,1163,0.9062768701633706,1.4290627687016337,1.4290627687016337,0,0.5933469582186716,0.022369863948565393,0.002539653619096527,0.022369863948565393,0,100
B_nonlinear_misspecified,100,3,input_dependent_ordinal,0,269,0.9070631970260223,1.1635687732342008,1.1635687732342008,0,0.40988331904816055,0.02218119101828082,-0.04532125861504299,0.02218119101828082,0,100
B_nonlinear_misspecified,100,3,input_dependent_ordinal,3,1234,0.9270664505672609,1.7512155591572123,1.7512155591572123,0,0.5429164499421826,0.02162229345227973,0.060893198513119806,0.02162229345227973,0,100
B_nonlinear_misspecified,100,3,input_dependent_ordinal,1,1194,0.8626465661641541,1.4731993299832495,1.4731993299832495,0,0.460616923484864,0.019292928625546515,-0.00935896994669505,0.019292928625546515,0,100
B_nonlinear_misspecified,100,3,input_dependent_ordinal,2,1140,0.9070175438596492,1.7412280701754386,1.7412280701754386,0,0.5048996221177265,0.021009977809083452,-0.007474972420143111,0.021009977809083452,0,100
B_nonlinear_misspecified,100,3,input_dependent_ordinal,4,1163,0.9045571797076526,1.4325021496130697,1.4325021496130697,0,0.5964716839279707,0.020818002922182215,-0.003946055192466047,0.020818002922182215,0,100
B_nonlinear_misspecified,100,4,independent_mondrian,4,1217,0.8800328677074774,1.3878389482333606,1.3878389482333606,0,0.0,0.0,0.5585636479207752,0.0,0,100
B_nonlinear_misspecified,100,4,independent_mondrian,2,1217,0.8907148726376335,1.818405916187346,1.818405916187346,0,0.0,0.0,0.4588404167575191,0.0,0,100
B_nonlinear_misspecified,100,4,independent_mondrian,3,1183,0.885883347421809,1.7092138630600169,1.7092138630600169,0,0.0,0.0,0.598977499638031,0.0,0,100
B_nonlinear_misspecified,100,4,independent_mondrian,1,1145,0.9065502183406113,1.439301310043668,1.439301310043668,0,0.0,0.0,0.5390928722698077,0.0,0,100
B_nonlinear_misspecified,100,4,independent_mondrian,0,238,0.8739495798319328,1.2899159663865547,1.2899159663865547,0,0.0,0.0,0.3443053941117958,0.0,0,100
B_nonlinear_misspecified,100,4,ordinal_cluster,4,1217,0.9013968775677896,1.3508627773212818,1.3508627773212818,0,0.0,0.0,0.5919701214847474,0.0,0,100
B_nonlinear_misspecified,100,4,ordinal_cluster,2,1217,0.9334428923582581,1.656532456861134,1.656532456861134,0,0.0,0.0,0.5390928722698077,0.0,0,100
B_nonlinear_misspecified,100,4,ordinal_cluster,3,1183,0.8596787827557059,1.797125950972105,1.797125950972105,0,0.0,0.0,0.542116921902825,0.0,0,100
B_nonlinear_misspecified,100,4,ordinal_cluster,1,1145,0.8550218340611354,1.5668122270742357,1.5668122270742357,0,0.0,0.0,0.45273155944874754,0.0,0,100
B_nonlinear_misspecified,100,4,ordinal_cluster,0,238,0.9411764705882353,1.1680672268907564,1.1680672268907564,0,0.0,0.0,0.4282033100746779,0.0,0,100
B_nonlinear_misspecified,100,4,input_dependent_nonordinal,4,1217,0.885784716516023,1.4141331142152835,1.4141331142152835,0,0.5940583351840273,0.022511759407634026,-0.02448160774760677,0.022511759407634026,0,100
B_nonlinear_misspecified,100,4,input_dependent_nonordinal,2,1217,0.914543960558751,1.7362366474938373,1.7362366474938373,0,0.4755619672796893,0.02610624079257088,-0.007700884445172251,0.02610624079257088,0,100
B_nonlinear_misspecified,100,4,input_dependent_nonordinal,3,1183,0.9095519864750634,1.7176669484361793,1.7176669484361793,0,0.601233839853045,0.024904240185985145,0.023720756283483357,0.024904240185985145,0,100
B_nonlinear_misspecified,100,4,input_dependent_nonordinal,1,1145,0.8786026200873363,1.4672489082969433,1.4672489082969433,0,0.48746237386693325,0.018978982992912247,-0.008822299006242096,0.018978982992912247,0,100
B_nonlinear_misspecified,100,4,input_dependent_nonordinal,0,238,0.8823529411764706,1.2016806722689075,1.2016806722689075,0,0.3448492742262748,0.018900451151959687,-0.0030755183863993563,0.018900451151959687,0,100
B_nonlinear_misspecified,100,4,input_dependent_ordinal,4,1217,0.895645028759244,1.4248151191454397,1.4248151191454397,0,0.6144420769641812,0.025588159140670926,-0.028595001519674867,0.025588159140670926,0,100
B_nonlinear_misspecified,100,4,input_dependent_ordinal,2,1217,0.9194741166803615,1.7559572719802794,1.7559572719802794,0,0.5092614239586589,0.022227914801011325,-0.043862555513114965,0.022227914801011325,0,100
B_nonlinear_misspecified,100,4,input_dependent_ordinal,3,1183,0.9120879120879121,1.73541842772612,1.73541842772612,0,0.5625652200309647,0.023081019854730028,0.06556422627764225,0.023081019854730028,0,100
B_nonlinear_misspecified,100,4,input_dependent_ordinal,1,1145,0.8751091703056768,1.456768558951965,1.456768558951965,0,0.4574470674955832,0.021348187010154483,0.024088880339088736,0.021348187010154483,0,100
B_nonlinear_misspecified,100,4,input_dependent_ordinal,0,238,0.8823529411764706,1.2100840336134453,1.2100840336134453,0,0.42095358507754016,0.019530428664895724,-0.0769390145195526,0.019530428664895724,0,100
B_nonlinear_misspecified,100,5,independent_mondrian,4,1202,0.8926788685524126,1.502495840266223,1.502495840266223,0,0.0,0.0,0.6180402179624245,0.0,0,100
B_nonlinear_misspecified,100,5,independent_mondrian,1,1206,0.9137645107794361,1.543117744610282,1.543117744610282,0,0.0,0.0,0.5287210837815489,0.0,0,100
B_nonlinear_misspecified,100,5,independent_mondrian,3,1179,0.9270568278201866,1.823579304495335,1.823579304495335,0,0.0,0.0,0.6469475982868351,0.0,0,100
B_nonlinear_misspecified,100,5,independent_mondrian,2,1179,0.8922815945716709,1.895674300254453,1.895674300254453,0,0.0,0.0,0.4618436169122604,0.0,0,100
B_nonlinear_misspecified,100,5,independent_mondrian,0,234,0.9401709401709402,1.3076923076923077,1.3076923076923077,0,0.0,0.0,0.4429135457494475,0.0,0,100
B_nonlinear_misspecified,100,5,ordinal_cluster,4,1202,0.8993344425956739,1.41846921797005,1.41846921797005,0,0.0,0.0,0.6255129507960837,0.0,0,100
B_nonlinear_misspecified,100,5,ordinal_cluster,1,1206,0.8698175787728026,1.6086235489220564,1.6086235489220564,0,0.0,0.0,0.46441504379526916,0.0,0,100
B_nonlinear_misspecified,100,5,ordinal_cluster,3,1179,0.8880407124681934,1.8413910093299406,1.8413910093299406,0,0.0,0.0,0.5607143665055309,0.0,0,100
B_nonlinear_misspecified,100,5,ordinal_cluster,2,1179,0.9194232400339271,1.6921119592875318,1.6921119592875318,0,0.0,0.0,0.5151529361348964,0.0,0,100
B_nonlinear_misspecified,100,5,ordinal_cluster,0,234,0.9572649572649573,1.170940170940171,1.170940170940171,0,0.0,0.0,0.4835020755175568,0.0,0,100
B_nonlinear_misspecified,100,5,input_dependent_nonordinal,4,1202,0.9259567387687188,1.4941763727121464,1.4941763727121464,0,0.6088300041213738,0.038055219012342746,0.024320854832996064,0.038055219012342746,0,100
B_nonlinear_misspecified,100,5,input_dependent_nonordinal,1,1206,0.9386401326699834,1.560530679933665,1.560530679933665,0,0.5278084897575891,0.01947654227973863,0.029219048980278495,0.01947654227973863,0,100
B_nonlinear_misspecified,100,5,input_dependent_nonordinal,3,1179,0.9228159457167091,1.7921967769296014,1.7921967769296014,0,0.5732668638121746,0.02027354054304846,0.04975453224446891,0.02027354054304846,0,100
B_nonlinear_misspecified,100,5,input_dependent_nonordinal,2,1179,0.8744698897370653,1.8278201865988126,1.8278201865988126,0,0.4623538984098566,0.029090808924224918,-0.0012825901370375203,0.029090808924224918,0,100
B_nonlinear_misspecified,100,5,input_dependent_nonordinal,0,234,0.9358974358974359,1.2606837606837606,1.2606837606837606,0,0.33405229663504754,0.025681883034064778,0.04409757279140636,0.025681883034064778,0,100
B_nonlinear_misspecified,100,5,input_dependent_ordinal,4,1202,0.9317803660565723,1.478369384359401,1.478369384359401,0,0.6054826802647135,0.033091640477031226,0.041961548733358334,0.033091640477031226,0,100
B_nonlinear_misspecified,100,5,input_dependent_ordinal,1,1206,0.9344941956882256,1.5406301824212272,1.5406301824212272,0,0.4726710194355149,0.0215938243082451,0.07830697596106617,0.0215938243082451,0,100
B_nonlinear_misspecified,100,5,input_dependent_ordinal,3,1179,0.9134860050890585,1.7871077184054283,1.7871077184054283,0,0.5552090694169555,0.028403567180863856,0.06090768078301867,0.028403567180863856,0,100
B_nonlinear_misspecified,100,5,input_dependent_ordinal,2,1179,0.8736217133163698,1.810008481764207,1.810008481764207,0,0.5193542157346486,0.02477114237863187,-0.06901819620707095,0.02477114237863187,0,100
B_nonlinear_misspecified,100,5,input_dependent_ordinal,0,234,0.9273504273504274,1.2478632478632479,1.2478632478632479,0,0.4057103293305067,0.020738848573120867,-0.02892874898458303,0.02073884857312086,0,100
B_nonlinear_misspecified,100,6,independent_mondrian,2,1178,0.9235993208828522,1.6791171477079796,1.6791171477079796,0,0.0,0.0,0.5393843236048659,0.0,0,100
B_nonlinear_misspecified,100,6,independent_mondrian,4,1229,0.9202603742880391,1.3799837266069976,1.3799837266069976,0,0.0,0.0,0.6962108576880836,0.0,0,100
B_nonlinear_misspecified,100,6,independent_mondrian,3,1162,0.8795180722891566,1.9380378657487092,1.9380378657487092,0,0.0,0.0,0.5453275288734444,0.0,0,100
B_nonlinear_misspecified,100,6,independent_mondrian,1,1157,0.8841832324978393,1.5462402765773553,1.5462402765773553,0,0.0,0.0,0.4702053304577969,0.0,0,100
B_nonlinear_misspecified,100,6,independent_mondrian,0,274,0.9124087591240876,1.2007299270072993,1.2007299270072993,0,0.0,0.0,0.3920684532623401,0.0,0,100
B_nonlinear_misspecified,100,6,ordinal_cluster,2,1178,0.9057724957555179,1.6392190152801358,1.6392190152801358,0,0.0,0.0,0.4971617855026754,0.0,0,100
B_nonlinear_misspecified,100,6,ordinal_cluster,4,1229,0.8755085435313262,1.3628966639544344,1.3628966639544344,0,0.0,0.0,0.5861607091840702,0.0,0,100
B_nonlinear_misspecified,100,6,ordinal_cluster,3,1162,0.8889845094664371,1.7719449225473323,1.7719449225473323,0,0.0,0.0,0.5716860141283704,0.0,0,100
B_nonlinear_misspecified,100,6,ordinal_cluster,1,1157,0.8651685393258427,1.5246326707000863,1.5246326707000863,0,0.0,0.0,0.4445724762827415,0.0,0,100
B_nonlinear_misspecified,100,6,ordinal_cluster,0,274,0.9379562043795621,1.1605839416058394,1.1605839416058394,0,0.0,0.0,0.43098737471871734,0.0,0,100
B_nonlinear_misspecified,100,6,input_dependent_nonordinal,2,1178,0.8421052631578947,1.6273344651952462,1.6273344651952462,0,0.4650799081142276,0.022673346732256922,-0.06083238107330588,0.022673346732256912,0,100
B_nonlinear_misspecified,100,6,input_dependent_nonordinal,4,1229,0.9267697314890154,1.3954434499593165,1.3954434499593165,0,0.5844331556021346,0.022572112598180625,0.0765013265613832,0.022572112598180625,0,100
B_nonlinear_misspecified,100,6,input_dependent_nonordinal,3,1162,0.8907056798623064,1.7650602409638554,1.7650602409638554,0,0.6091132253878874,0.030972019075938242,-0.030613901083387685,0.030972019075938242,0,100
B_nonlinear_misspecified,100,6,input_dependent_nonordinal,1,1157,0.8513396715643907,1.348314606741573,1.348314606741573,0,0.4871628591070346,0.02438492491779115,-0.04465523439065133,0.02438492491779115,0,100
B_nonlinear_misspecified,100,6,input_dependent_nonordinal,0,274,0.8795620437956204,1.1824817518248176,1.1824817518248176,0,0.32767861027317086,0.016293816985106586,0.0020974488822466386,0.016293816985106586,0,100
B_nonlinear_misspecified,100,6,input_dependent_ordinal,2,1178,0.8370118845500849,1.6078098471986417,1.6078098471986417,0,0.5076937604274376,0.024258148265281873,-0.10584563324602475,0.024258148265281873,0,100
B_nonlinear_misspecified,100,6,input_dependent_ordinal,4,1229,0.9218877135882831,1.3824247355573638,1.3824247355573638,0,0.6097367213144452,0.026555906422104373,0.03950602530266256,0.026555906422104373,0,100
B_nonlinear_misspecified,100,6,input_dependent_ordinal,3,1162,0.8958691910499139,1.7435456110154905,1.7435456110154905,0,0.5587394168784037,0.024602275188452753,0.01232878038084595,0.024602275188452753,0,100
B_nonlinear_misspecified,100,6,input_dependent_ordinal,1,1157,0.8487467588591184,1.3604148660328435,1.3604148660328435,0,0.4525413859327924,0.022863266113869258,-0.013118590691704568,0.022863266113869258,0,100
B_nonlinear_misspecified,100,6,input_dependent_ordinal,0,274,0.8905109489051095,1.1788321167883211,1.1788321167883211,0,0.4116881690659167,0.02226753984884532,-0.05843456852984749,0.02226753984884532,0,100
B_nonlinear_misspecified,100,7,independent_mondrian,3,1122,0.948306595365419,1.8172905525846703,1.8172905525846703,0,0.0,0.0,0.754757691651836,0.0,0,100
B_nonlinear_misspecified,100,7,independent_mondrian,2,1247,0.8989574979951884,1.9478748997594226,1.9478748997594226,0,0.0,0.0,0.46275166026883635,0.0,0,100
B_nonlinear_misspecified,100,7,independent_mondrian,4,1176,0.9047619047619048,1.590986394557823,1.590986394557823,0,0.0,0.0,0.6048382784348179,0.0,0,100
B_nonlinear_misspecified,100,7,independent_mondrian,1,1223,0.8577269010629599,1.420278004905969,1.420278004905969,0,0.0,0.0,0.45882314842189914,0.0,0,100
B_nonlinear_misspecified,100,7,independent_mondrian,0,232,0.8793103448275862,1.103448275862069,1.103448275862069,0,0.0,0.0,0.33019863300360747,0.0,0,100
B_nonlinear_misspecified,100,7,ordinal_cluster,3,1122,0.8832442067736186,1.8983957219251337,1.8983957219251337,0,0.0,0.0,0.5843205639364424,0.0,0,100
B_nonlinear_misspecified,100,7,ordinal_cluster,2,1247,0.9222133119486768,1.6912590216519647,1.6912590216519647,0,0.0,0.0,0.5192973180631836,0.0,0,100
B_nonlinear_misspecified,100,7,ordinal_cluster,4,1176,0.9243197278911565,1.4260204081632653,1.4260204081632653,0,0.0,0.0,0.676978041022123,0.0,0,100
B_nonlinear_misspecified,100,7,ordinal_cluster,1,1223,0.8479149632052331,1.5421095666394113,1.5421095666394113,0,0.0,0.0,0.43504734051192506,0.0,0,100
